date,year,month,day,territory,continent,population,cases,deaths
2020-04-25,2020,4,25,Namibia,Africa,2448255,0,0
2020-04-24,2020,4,24,Namibia,Africa,2448255,0,0
2020-04-23,2020,4,23,Namibia,Africa,2448255,0,0
2020-04-22,2020,4,22,Namibia,Africa,2448255,0,0
2020-04-21,2020,4,21,Namibia,Africa,2448255,0,0
2020-04-20,2020,4,20,Namibia,Africa,2448255,0,0
2020-04-19,2020,4,19,Namibia,Africa,2448255,0,0
2020-04-18,2020,4,18,Namibia,Africa,2448255,0,0
2020-04-17,2020,4,17,Namibia,Africa,2448255,0,0
2020-04-16,2020,4,16,Namibia,Africa,2448255,0,0
2020-04-15,2020,4,15,Namibia,Africa,2448255,0,0
2020-04-14,2020,4,14,Namibia,Africa,2448255,0,0
2020-04-13,2020,4,13,Namibia,Africa,2448255,0,0
2020-04-12,2020,4,12,Namibia,Africa,2448255,0,0
2020-04-11,2020,4,11,Namibia,Africa,2448255,0,0
2020-04-10,2020,4,10,Namibia,Africa,2448255,0,0
2020-04-09,2020,4,9,Namibia,Africa,2448255,0,0
2020-04-08,2020,4,8,Namibia,Africa,2448255,0,0
2020-04-07,2020,4,7,Namibia,Africa,2448255,0,0
2020-04-06,2020,4,6,Namibia,Africa,2448255,2,0
2020-04-05,2020,4,5,Namibia,Africa,2448255,0,0
2020-04-04,2020,4,4,Namibia,Africa,2448255,1,0
2020-04-03,2020,4,3,Namibia,Africa,2448255,0,0
2020-04-02,2020,4,2,Namibia,Africa,2448255,2,0
2020-04-01,2020,4,1,Namibia,Africa,2448255,0,0
2020-03-31,2020,3,31,Namibia,Africa,2448255,0,0
2020-03-30,2020,3,30,Namibia,Africa,2448255,3,0
2020-03-29,2020,3,29,Namibia,Africa,2448255,0,0
2020-03-28,2020,3,28,Namibia,Africa,2448255,0,0
2020-03-27,2020,3,27,Namibia,Africa,2448255,4,0
2020-03-26,2020,3,26,Namibia,Africa,2448255,1,0
2020-03-25,2020,3,25,Namibia,Africa,2448255,0,0
2020-03-24,2020,3,24,Namibia,Africa,2448255,0,0
2020-03-23,2020,3,23,Namibia,Africa,2448255,0,0
2020-03-22,2020,3,22,Namibia,Africa,2448255,0,0
2020-03-21,2020,3,21,Namibia,Africa,2448255,1,0
2020-03-20,2020,3,20,Namibia,Africa,2448255,0,0
2020-03-19,2020,3,19,Namibia,Africa,2448255,0,0
2020-03-18,2020,3,18,Namibia,Africa,2448255,0,0
2020-03-17,2020,3,17,Namibia,Africa,2448255,0,0
2020-03-16,2020,3,16,Namibia,Africa,2448255,0,0
2020-03-15,2020,3,15,Namibia,Africa,2448255,2,0
2020-06-15,2020,6,15,Nepal,Asia,28087871,425,1
2020-06-14,2020,6,14,Nepal,Asia,28087871,273,2
2020-06-13,2020,6,13,Nepal,Asia,28087871,448,1
2020-06-12,2020,6,12,Nepal,Asia,28087871,250,0
2020-06-11,2020,6,11,Nepal,Asia,28087871,279,0
2020-06-10,2020,6,10,Nepal,Asia,28087871,323,1
2020-06-09,2020,6,9,Nepal,Asia,28087871,314,1
2020-06-08,2020,6,8,Nepal,Asia,28087871,536,2
2020-06-07,2020,6,7,Nepal,Asia,28087871,0,0
2020-06-06,2020,6,6,Nepal,Asia,28087871,278,1
2020-06-05,2020,6,5,Nepal,Asia,28087871,334,1
2020-06-04,2020,6,4,Nepal,Asia,28087871,201,1
2020-06-03,2020,6,3,Nepal,Asia,28087871,301,0
2020-06-02,2020,6,2,Nepal,Asia,28087871,226,0
2020-06-01,2020,6,1,Nepal,Asia,28087871,171,2
2020-05-31,2020,5,31,Nepal,Asia,28087871,189,0
2020-05-30,2020,5,30,Nepal,Asia,28087871,170,1
2020-05-29,2020,5,29,Nepal,Asia,28087871,156,1
2020-05-28,2020,5,28,Nepal,Asia,28087871,114,0
2020-05-27,2020,5,27,Nepal,Asia,28087871,90,0
2020-05-26,2020,5,26,Nepal,Asia,28087871,79,1
2020-05-25,2020,5,25,Nepal,Asia,28087871,19,0
2020-05-24,2020,5,24,Nepal,Asia,28087871,36,0
2020-05-23,2020,5,23,Nepal,Asia,28087871,61,0
2020-05-22,2020,5,22,Nepal,Asia,28087871,43,1
2020-05-21,2020,5,21,Nepal,Asia,28087871,42,0
2020-05-20,2020,5,20,Nepal,Asia,28087871,27,0
2020-05-19,2020,5,19,Nepal,Asia,28087871,71,0
2020-05-18,2020,5,18,Nepal,Asia,28087871,13,1
2020-05-17,2020,5,17,Nepal,Asia,28087871,15,1
2020-05-16,2020,5,16,Nepal,Asia,28087871,18,0
2020-05-15,2020,5,15,Nepal,Asia,28087871,39,0
2020-05-14,2020,5,14,Nepal,Asia,28087871,2,0
2020-05-13,2020,5,13,Nepal,Asia,28087871,83,0
2020-05-12,2020,5,12,Nepal,Asia,28087871,14,0
2020-05-11,2020,5,11,Nepal,Asia,28087871,11,0
2020-05-10,2020,5,10,Nepal,Asia,28087871,8,0
2020-05-09,2020,5,9,Nepal,Asia,28087871,0,0
2020-05-08,2020,5,8,Nepal,Asia,28087871,2,0
2020-05-07,2020,5,7,Nepal,Asia,28087871,17,0
2020-05-06,2020,5,6,Nepal,Asia,28087871,0,0
2020-05-05,2020,5,5,Nepal,Asia,28087871,7,0
2020-05-04,2020,5,4,Nepal,Asia,28087871,16,0
2020-05-03,2020,5,3,Nepal,Asia,28087871,0,0
2020-05-02,2020,5,2,Nepal,Asia,28087871,2,0
2020-05-01,2020,5,1,Nepal,Asia,28087871,0,0
2020-04-30,2020,4,30,Nepal,Asia,28087871,3,0
2020-04-29,2020,4,29,Nepal,Asia,28087871,2,0
2020-04-28,2020,4,28,Nepal,Asia,28087871,0,0
2020-04-27,2020,4,27,Nepal,Asia,28087871,3,0
2020-04-26,2020,4,26,Nepal,Asia,28087871,0,0
2020-04-25,2020,4,25,Nepal,Asia,28087871,1,0
2020-04-24,2020,4,24,Nepal,Asia,28087871,3,0
2020-04-23,2020,4,23,Nepal,Asia,28087871,3,0
2020-04-22,2020,4,22,Nepal,Asia,28087871,11,0
2020-04-21,2020,4,21,Nepal,Asia,28087871,0,0
2020-04-20,2020,4,20,Nepal,Asia,28087871,0,0
2020-04-19,2020,4,19,Nepal,Asia,28087871,1,0
2020-04-18,2020,4,18,Nepal,Asia,28087871,14,0
2020-04-17,2020,4,17,Nepal,Asia,28087871,0,0
2020-04-16,2020,4,16,Nepal,Asia,28087871,0,0
2020-04-15,2020,4,15,Nepal,Asia,28087871,2,0
2020-04-14,2020,4,14,Nepal,Asia,28087871,2,0
2020-04-13,2020,4,13,Nepal,Asia,28087871,3,0
2020-04-12,2020,4,12,Nepal,Asia,28087871,0,0
2020-04-11,2020,4,11,Nepal,Asia,28087871,0,0
2020-04-10,2020,4,10,Nepal,Asia,28087871,0,0
2020-04-09,2020,4,9,Nepal,Asia,28087871,0,0
2020-04-08,2020,4,8,Nepal,Asia,28087871,0,0
2020-04-07,2020,4,7,Nepal,Asia,28087871,0,0
2020-04-06,2020,4,6,Nepal,Asia,28087871,3,0
2020-04-05,2020,4,5,Nepal,Asia,28087871,0,0
2020-04-04,2020,4,4,Nepal,Asia,28087871,1,0
2020-04-03,2020,4,3,Nepal,Asia,28087871,0,0
2020-04-02,2020,4,2,Nepal,Asia,28087871,0,0
2020-04-01,2020,4,1,Nepal,Asia,28087871,0,0
2020-03-31,2020,3,31,Nepal,Asia,28087871,0,0
2020-03-30,2020,3,30,Nepal,Asia,28087871,0,0
2020-03-29,2020,3,29,Nepal,Asia,28087871,2,0
2020-03-28,2020,3,28,Nepal,Asia,28087871,0,0
2020-03-27,2020,3,27,Nepal,Asia,28087871,0,0
2020-03-26,2020,3,26,Nepal,Asia,28087871,0,0
2020-03-25,2020,3,25,Nepal,Asia,28087871,1,0
2020-03-24,2020,3,24,Nepal,Asia,28087871,1,0
2020-03-23,2020,3,23,Nepal,Asia,28087871,0,0
2020-03-22,2020,3,22,Nepal,Asia,28087871,0,0
2020-03-21,2020,3,21,Nepal,Asia,28087871,0,0
2020-03-20,2020,3,20,Nepal,Asia,28087871,0,0
2020-03-19,2020,3,19,Nepal,Asia,28087871,0,0
2020-03-18,2020,3,18,Nepal,Asia,28087871,0,0
2020-03-17,2020,3,17,Nepal,Asia,28087871,0,0
2020-03-15,2020,3,15,Nepal,Asia,28087871,0,0
2020-03-02,2020,3,2,Nepal,Asia,28087871,0,0
2020-03-01,2020,3,1,Nepal,Asia,28087871,0,0
2020-02-29,2020,2,29,Nepal,Asia,28087871,0,0
2020-02-28,2020,2,28,Nepal,Asia,28087871,0,0
2020-02-27,2020,2,27,Nepal,Asia,28087871,0,0
2020-02-26,2020,2,26,Nepal,Asia,28087871,0,0
2020-02-25,2020,2,25,Nepal,Asia,28087871,0,0
2020-02-24,2020,2,24,Nepal,Asia,28087871,0,0
2020-02-23,2020,2,23,Nepal,Asia,28087871,0,0
2020-02-22,2020,2,22,Nepal,Asia,28087871,0,0
2020-02-21,2020,2,21,Nepal,Asia,28087871,0,0
2020-02-20,2020,2,20,Nepal,Asia,28087871,0,0
2020-02-19,2020,2,19,Nepal,Asia,28087871,0,0
2020-02-18,2020,2,18,Nepal,Asia,28087871,0,0
2020-02-17,2020,2,17,Nepal,Asia,28087871,0,0
2020-02-16,2020,2,16,Nepal,Asia,28087871,0,0
2020-02-15,2020,2,15,Nepal,Asia,28087871,0,0
2020-02-14,2020,2,14,Nepal,Asia,28087871,0,0
2020-02-13,2020,2,13,Nepal,Asia,28087871,0,0
2020-02-12,2020,2,12,Nepal,Asia,28087871,0,0
2020-02-11,2020,2,11,Nepal,Asia,28087871,0,0
2020-02-10,2020,2,10,Nepal,Asia,28087871,0,0
2020-02-09,2020,2,9,Nepal,Asia,28087871,0,0
2020-02-08,2020,2,8,Nepal,Asia,28087871,0,0
2020-02-07,2020,2,7,Nepal,Asia,28087871,0,0
2020-02-06,2020,2,6,Nepal,Asia,28087871,0,0
2020-02-05,2020,2,5,Nepal,Asia,28087871,0,0
2020-02-04,2020,2,4,Nepal,Asia,28087871,0,0
2020-02-03,2020,2,3,Nepal,Asia,28087871,0,0
2020-02-02,2020,2,2,Nepal,Asia,28087871,0,0
2020-02-01,2020,2,1,Nepal,Asia,28087871,0,0
2020-01-31,2020,1,31,Nepal,Asia,28087871,0,0
2020-01-30,2020,1,30,Nepal,Asia,28087871,0,0
2020-01-29,2020,1,29,Nepal,Asia,28087871,0,0
2020-01-28,2020,1,28,Nepal,Asia,28087871,0,0
2020-01-27,2020,1,27,Nepal,Asia,28087871,0,0
2020-01-26,2020,1,26,Nepal,Asia,28087871,0,0
2020-01-25,2020,1,25,Nepal,Asia,28087871,1,0
2020-01-24,2020,1,24,Nepal,Asia,28087871,0,0
2020-01-23,2020,1,23,Nepal,Asia,28087871,0,0
2020-01-22,2020,1,22,Nepal,Asia,28087871,0,0
2020-01-21,2020,1,21,Nepal,Asia,28087871,0,0
2020-01-20,2020,1,20,Nepal,Asia,28087871,0,0
2020-01-19,2020,1,19,Nepal,Asia,28087871,0,0
2020-01-18,2020,1,18,Nepal,Asia,28087871,0,0
2020-01-17,2020,1,17,Nepal,Asia,28087871,0,0
2020-01-16,2020,1,16,Nepal,Asia,28087871,0,0
2020-01-15,2020,1,15,Nepal,Asia,28087871,0,0
2020-01-14,2020,1,14,Nepal,Asia,28087871,0,0
2020-01-13,2020,1,13,Nepal,Asia,28087871,0,0
2020-01-12,2020,1,12,Nepal,Asia,28087871,0,0
2020-01-11,2020,1,11,Nepal,Asia,28087871,0,0
2020-01-10,2020,1,10,Nepal,Asia,28087871,0,0
2020-01-09,2020,1,9,Nepal,Asia,28087871,0,0
2020-01-08,2020,1,8,Nepal,Asia,28087871,0,0
2020-01-07,2020,1,7,Nepal,Asia,28087871,0,0
2020-01-06,2020,1,6,Nepal,Asia,28087871,0,0
2020-01-05,2020,1,5,Nepal,Asia,28087871,0,0
2020-01-04,2020,1,4,Nepal,Asia,28087871,0,0
2020-01-03,2020,1,3,Nepal,Asia,28087871,0,0
2020-01-02,2020,1,2,Nepal,Asia,28087871,0,0
2020-01-01,2020,1,1,Nepal,Asia,28087871,0,0
2020-06-15,2020,6,15,Netherlands,Europe,17231017,143,2
2020-06-14,2020,6,14,Netherlands,Europe,17231017,179,4
2020-06-13,2020,6,13,Netherlands,Europe,17231017,210,9
2020-06-12,2020,6,12,Netherlands,Europe,17231017,164,2
2020-06-11,2020,6,11,Netherlands,Europe,17231017,184,11
2020-06-10,2020,6,10,Netherlands,Europe,17231017,164,15
2020-06-09,2020,6,9,Netherlands,Europe,17231017,165,3
2020-06-08,2020,6,8,Netherlands,Europe,17231017,239,2
2020-06-07,2020,6,7,Netherlands,Europe,17231017,183,6
2020-06-06,2020,6,6,Netherlands,Europe,17231017,210,15
2020-06-05,2020,6,5,Netherlands,Europe,17231017,209,13
2020-06-04,2020,6,4,Netherlands,Europe,17231017,86,10
2020-06-03,2020,6,3,Netherlands,Europe,17231017,102,5
2020-06-02,2020,6,2,Netherlands,Europe,17231017,103,6
2020-06-01,2020,6,1,Netherlands,Europe,17231017,185,5
2020-05-31,2020,5,31,Netherlands,Europe,17231017,131,20
2020-05-30,2020,5,30,Netherlands,Europe,17231017,176,28
2020-05-29,2020,5,29,Netherlands,Europe,17231017,182,32
2020-05-28,2020,5,28,Netherlands,Europe,17231017,190,15
2020-05-27,2020,5,27,Netherlands,Europe,17231017,133,26
2020-05-26,2020,5,26,Netherlands,Europe,17231017,209,8
2020-05-25,2020,5,25,Netherlands,Europe,17231017,172,11
2020-05-24,2020,5,24,Netherlands,Europe,17231017,176,23
2020-05-23,2020,5,23,Netherlands,Europe,17231017,188,13
2020-05-22,2020,5,22,Netherlands,Europe,17231017,253,27
2020-05-21,2020,5,21,Netherlands,Europe,17231017,198,33
2020-05-20,2020,5,20,Netherlands,Europe,17231017,108,21
2020-05-19,2020,5,19,Netherlands,Europe,17231017,146,14
2020-05-18,2020,5,18,Netherlands,Europe,17231017,125,10
2020-05-17,2020,5,17,Netherlands,Europe,17231017,189,27
2020-05-16,2020,5,16,Netherlands,Europe,17231017,200,53
2020-05-15,2020,5,15,Netherlands,Europe,17231017,270,28
2020-05-14,2020,5,14,Netherlands,Europe,17231017,227,52
2020-05-13,2020,5,13,Netherlands,Europe,17231017,196,54
2020-05-12,2020,5,12,Netherlands,Europe,17231017,161,16
2020-05-11,2020,5,11,Netherlands,Europe,17231017,245,18
2020-05-10,2020,5,10,Netherlands,Europe,17231017,289,63
2020-05-09,2020,5,9,Netherlands,Europe,17231017,319,71
2020-05-08,2020,5,8,Netherlands,Europe,17231017,455,84
2020-05-07,2020,5,7,Netherlands,Europe,17231017,232,36
2020-05-06,2020,5,6,Netherlands,Europe,17231017,317,86
2020-05-05,2020,5,5,Netherlands,Europe,17231017,199,26
2020-05-04,2020,5,4,Netherlands,Europe,17231017,335,69
2020-05-03,2020,5,3,Netherlands,Europe,17231017,445,94
2020-05-02,2020,5,2,Netherlands,Europe,17231017,475,98
2020-05-01,2020,5,1,Netherlands,Europe,17231017,514,84
2020-04-30,2020,4,30,Netherlands,Europe,17231017,386,145
2020-04-29,2020,4,29,Netherlands,Europe,17231017,171,48
2020-04-28,2020,4,28,Netherlands,Europe,17231017,400,43
2020-04-27,2020,4,27,Netherlands,Europe,17231017,655,66
2020-04-26,2020,4,26,Netherlands,Europe,17231017,655,120
2020-04-25,2020,4,25,Netherlands,Europe,17231017,806,112
2020-04-24,2020,4,24,Netherlands,Europe,17231017,887,123
2020-04-23,2020,4,23,Netherlands,Europe,17231017,708,138
2020-04-22,2020,4,22,Netherlands,Europe,17231017,729,165
2020-04-21,2020,4,21,Netherlands,Europe,17231017,750,67
2020-04-20,2020,4,20,Netherlands,Europe,17231017,1066,83
2020-04-19,2020,4,19,Netherlands,Europe,17231017,1140,142
2020-04-18,2020,4,18,Netherlands,Europe,17231017,1235,144
2020-04-17,2020,4,17,Netherlands,Europe,17231017,1061,181
2020-04-16,2020,4,16,Netherlands,Europe,17231017,734,189
2020-04-15,2020,4,15,Netherlands,Europe,17231017,868,122
2020-04-14,2020,4,14,Netherlands,Europe,17231017,964,86
2020-04-13,2020,4,13,Netherlands,Europe,17231017,1174,94
2020-04-12,2020,4,12,Netherlands,Europe,17231017,1316,132
2020-04-11,2020,4,11,Netherlands,Europe,17231017,1335,115
2020-04-10,2020,4,10,Netherlands,Europe,17231017,1213,148
2020-04-09,2020,4,9,Netherlands,Europe,17231017,969,147
2020-04-08,2020,4,8,Netherlands,Europe,17231017,777,234
2020-04-07,2020,4,7,Netherlands,Europe,17231017,952,101
2020-04-06,2020,4,6,Netherlands,Europe,17231017,1224,115
2020-04-05,2020,4,5,Netherlands,Europe,17231017,904,164
2020-04-04,2020,4,4,Netherlands,Europe,17231017,1026,148
2020-04-03,2020,4,3,Netherlands,Europe,17231017,1083,166
2020-04-02,2020,4,2,Netherlands,Europe,17231017,1019,134
2020-04-01,2020,4,1,Netherlands,Europe,17231017,845,175
2020-03-31,2020,3,31,Netherlands,Europe,17231017,884,93
2020-03-30,2020,3,30,Netherlands,Europe,17231017,1104,132
2020-03-29,2020,3,29,Netherlands,Europe,17231017,1159,93
2020-03-28,2020,3,28,Netherlands,Europe,17231017,1172,112
2020-03-27,2020,3,27,Netherlands,Europe,17231017,1019,78
2020-03-26,2020,3,26,Netherlands,Europe,17231017,852,80
2020-03-25,2020,3,25,Netherlands,Europe,17231017,811,63
2020-03-24,2020,3,24,Netherlands,Europe,17231017,545,34
2020-03-23,2020,3,23,Netherlands,Europe,17231017,573,43
2020-03-22,2020,3,22,Netherlands,Europe,17231017,637,30
2020-03-21,2020,3,21,Netherlands,Europe,17231017,534,30
2020-03-20,2020,3,20,Netherlands,Europe,17231017,409,18
2020-03-19,2020,3,19,Netherlands,Europe,17231017,346,15
2020-03-18,2020,3,18,Netherlands,Europe,17231017,292,19
2020-03-17,2020,3,17,Netherlands,Europe,17231017,278,4
2020-03-16,2020,3,16,Netherlands,Europe,17231017,176,8
2020-03-15,2020,3,15,Netherlands,Europe,17231017,155,7
2020-03-14,2020,3,14,Netherlands,Europe,17231017,190,0
2020-03-13,2020,3,13,Netherlands,Europe,17231017,111,0
2020-03-12,2020,3,12,Netherlands,Europe,17231017,121,1
2020-03-11,2020,3,11,Netherlands,Europe,17231017,61,1
2020-03-10,2020,3,10,Netherlands,Europe,17231017,56,0
2020-03-09,2020,3,9,Netherlands,Europe,17231017,77,2
2020-03-08,2020,3,8,Netherlands,Europe,17231017,60,0
2020-03-07,2020,3,7,Netherlands,Europe,17231017,46,1
2020-03-06,2020,3,6,Netherlands,Europe,17231017,44,0
2020-03-05,2020,3,5,Netherlands,Europe,17231017,10,0
2020-03-04,2020,3,4,Netherlands,Europe,17231017,10,0
2020-03-03,2020,3,3,Netherlands,Europe,17231017,5,0
2020-03-02,2020,3,2,Netherlands,Europe,17231017,6,0
2020-03-01,2020,3,1,Netherlands,Europe,17231017,5,0
2020-02-29,2020,2,29,Netherlands,Europe,17231017,1,0
2020-02-28,2020,2,28,Netherlands,Europe,17231017,1,0
2020-02-27,2020,2,27,Netherlands,Europe,17231017,0,0
2020-02-26,2020,2,26,Netherlands,Europe,17231017,0,0
2020-02-25,2020,2,25,Netherlands,Europe,17231017,0,0
2020-02-24,2020,2,24,Netherlands,Europe,17231017,0,0
2020-02-23,2020,2,23,Netherlands,Europe,17231017,0,0
2020-02-22,2020,2,22,Netherlands,Europe,17231017,0,0
2020-02-21,2020,2,21,Netherlands,Europe,17231017,0,0
2020-02-20,2020,2,20,Netherlands,Europe,17231017,0,0
2020-02-19,2020,2,19,Netherlands,Europe,17231017,0,0
2020-02-18,2020,2,18,Netherlands,Europe,17231017,0,0
2020-02-17,2020,2,17,Netherlands,Europe,17231017,0,0
2020-02-16,2020,2,16,Netherlands,Europe,17231017,0,0
2020-02-15,2020,2,15,Netherlands,Europe,17231017,0,0
2020-02-14,2020,2,14,Netherlands,Europe,17231017,0,0
2020-02-13,2020,2,13,Netherlands,Europe,17231017,0,0
2020-02-12,2020,2,12,Netherlands,Europe,17231017,0,0
2020-02-11,2020,2,11,Netherlands,Europe,17231017,0,0
2020-02-10,2020,2,10,Netherlands,Europe,17231017,0,0
2020-02-09,2020,2,9,Netherlands,Europe,17231017,0,0
2020-02-08,2020,2,8,Netherlands,Europe,17231017,0,0
2020-02-07,2020,2,7,Netherlands,Europe,17231017,0,0
2020-02-06,2020,2,6,Netherlands,Europe,17231017,0,0
2020-02-05,2020,2,5,Netherlands,Europe,17231017,0,0
2020-02-04,2020,2,4,Netherlands,Europe,17231017,0,0
2020-02-03,2020,2,3,Netherlands,Europe,17231017,0,0
2020-02-02,2020,2,2,Netherlands,Europe,17231017,0,0
2020-02-01,2020,2,1,Netherlands,Europe,17231017,0,0
2020-01-31,2020,1,31,Netherlands,Europe,17231017,0,0
2020-01-30,2020,1,30,Netherlands,Europe,17231017,0,0
2020-01-29,2020,1,29,Netherlands,Europe,17231017,0,0
2020-01-28,2020,1,28,Netherlands,Europe,17231017,0,0
2020-01-27,2020,1,27,Netherlands,Europe,17231017,0,0
2020-01-26,2020,1,26,Netherlands,Europe,17231017,0,0
2020-01-25,2020,1,25,Netherlands,Europe,17231017,0,0
2020-01-24,2020,1,24,Netherlands,Europe,17231017,0,0
2020-01-23,2020,1,23,Netherlands,Europe,17231017,0,0
2020-01-22,2020,1,22,Netherlands,Europe,17231017,0,0
2020-01-21,2020,1,21,Netherlands,Europe,17231017,0,0
2020-01-20,2020,1,20,Netherlands,Europe,17231017,0,0
2020-01-19,2020,1,19,Netherlands,Europe,17231017,0,0
2020-01-18,2020,1,18,Netherlands,Europe,17231017,0,0
2020-01-17,2020,1,17,Netherlands,Europe,17231017,0,0
2020-01-16,2020,1,16,Netherlands,Europe,17231017,0,0
2020-01-15,2020,1,15,Netherlands,Europe,17231017,0,0
2020-01-14,2020,1,14,Netherlands,Europe,17231017,0,0
2020-01-13,2020,1,13,Netherlands,Europe,17231017,0,0
2020-01-12,2020,1,12,Netherlands,Europe,17231017,0,0
2020-01-11,2020,1,11,Netherlands,Europe,17231017,0,0
2020-01-10,2020,1,10,Netherlands,Europe,17231017,0,0
2020-01-09,2020,1,9,Netherlands,Europe,17231017,0,0
2020-01-08,2020,1,8,Netherlands,Europe,17231017,0,0
2020-01-07,2020,1,7,Netherlands,Europe,17231017,0,0
2020-01-06,2020,1,6,Netherlands,Europe,17231017,0,0
2020-01-05,2020,1,5,Netherlands,Europe,17231017,0,0
2020-01-04,2020,1,4,Netherlands,Europe,17231017,0,0
2020-01-03,2020,1,3,Netherlands,Europe,17231017,0,0
2020-01-02,2020,1,2,Netherlands,Europe,17231017,0,0
2020-01-01,2020,1,1,Netherlands,Europe,17231017,0,0
2020-06-15,2020,6,15,New_Caledonia,Oceania,284060,0,0
2020-06-14,2020,6,14,New_Caledonia,Oceania,284060,0,0
2020-06-13,2020,6,13,New_Caledonia,Oceania,284060,0,0
2020-06-12,2020,6,12,New_Caledonia,Oceania,284060,0,0
2020-06-11,2020,6,11,New_Caledonia,Oceania,284060,0,0
2020-06-10,2020,6,10,New_Caledonia,Oceania,284060,1,0
2020-06-09,2020,6,9,New_Caledonia,Oceania,284060,0,0
2020-06-08,2020,6,8,New_Caledonia,Oceania,284060,0,0
2020-06-07,2020,6,7,New_Caledonia,Oceania,284060,0,0
2020-06-06,2020,6,6,New_Caledonia,Oceania,284060,0,0
2020-06-05,2020,6,5,New_Caledonia,Oceania,284060,0,0
2020-06-04,2020,6,4,New_Caledonia,Oceania,284060,0,0
2020-06-03,2020,6,3,New_Caledonia,Oceania,284060,0,0
2020-06-02,2020,6,2,New_Caledonia,Oceania,284060,1,0
2020-06-01,2020,6,1,New_Caledonia,Oceania,284060,0,0
2020-05-31,2020,5,31,New_Caledonia,Oceania,284060,0,0
2020-05-30,2020,5,30,New_Caledonia,Oceania,284060,0,0
2020-05-29,2020,5,29,New_Caledonia,Oceania,284060,1,0
2020-05-28,2020,5,28,New_Caledonia,Oceania,284060,0,0
2020-05-27,2020,5,27,New_Caledonia,Oceania,284060,0,0
2020-05-26,2020,5,26,New_Caledonia,Oceania,284060,0,0
2020-05-25,2020,5,25,New_Caledonia,Oceania,284060,0,0
2020-05-24,2020,5,24,New_Caledonia,Oceania,284060,0,0
2020-05-23,2020,5,23,New_Caledonia,Oceania,284060,0,0
2020-05-22,2020,5,22,New_Caledonia,Oceania,284060,0,0
2020-05-21,2020,5,21,New_Caledonia,Oceania,284060,0,0
2020-05-20,2020,5,20,New_Caledonia,Oceania,284060,0,0
2020-05-19,2020,5,19,New_Caledonia,Oceania,284060,0,0
2020-05-18,2020,5,18,New_Caledonia,Oceania,284060,0,0
2020-05-17,2020,5,17,New_Caledonia,Oceania,284060,0,0
2020-05-16,2020,5,16,New_Caledonia,Oceania,284060,0,0
2020-05-15,2020,5,15,New_Caledonia,Oceania,284060,0,0
2020-05-14,2020,5,14,New_Caledonia,Oceania,284060,0,0
2020-05-13,2020,5,13,New_Caledonia,Oceania,284060,0,0
2020-05-12,2020,5,12,New_Caledonia,Oceania,284060,0,0
2020-05-11,2020,5,11,New_Caledonia,Oceania,284060,0,0
2020-05-10,2020,5,10,New_Caledonia,Oceania,284060,0,0
2020-05-09,2020,5,9,New_Caledonia,Oceania,284060,0,0
2020-05-08,2020,5,8,New_Caledonia,Oceania,284060,0,0
2020-05-07,2020,5,7,New_Caledonia,Oceania,284060,0,0
2020-05-06,2020,5,6,New_Caledonia,Oceania,284060,0,0
2020-05-05,2020,5,5,New_Caledonia,Oceania,284060,0,0
2020-05-04,2020,5,4,New_Caledonia,Oceania,284060,0,0
2020-05-03,2020,5,3,New_Caledonia,Oceania,284060,0,0
2020-05-02,2020,5,2,New_Caledonia,Oceania,284060,0,0
2020-05-01,2020,5,1,New_Caledonia,Oceania,284060,0,0
2020-04-30,2020,4,30,New_Caledonia,Oceania,284060,0,0
2020-04-29,2020,4,29,New_Caledonia,Oceania,284060,0,0
2020-04-28,2020,4,28,New_Caledonia,Oceania,284060,0,0
2020-04-27,2020,4,27,New_Caledonia,Oceania,284060,0,0
2020-04-26,2020,4,26,New_Caledonia,Oceania,284060,0,0
2020-04-25,2020,4,25,New_Caledonia,Oceania,284060,0,0
2020-04-24,2020,4,24,New_Caledonia,Oceania,284060,0,0
2020-04-23,2020,4,23,New_Caledonia,Oceania,284060,0,0
2020-04-22,2020,4,22,New_Caledonia,Oceania,284060,0,0
2020-04-21,2020,4,21,New_Caledonia,Oceania,284060,0,0
2020-04-20,2020,4,20,New_Caledonia,Oceania,284060,0,0
2020-04-19,2020,4,19,New_Caledonia,Oceania,284060,0,0
2020-04-18,2020,4,18,New_Caledonia,Oceania,284060,0,0
2020-04-17,2020,4,17,New_Caledonia,Oceania,284060,0,0
2020-04-16,2020,4,16,New_Caledonia,Oceania,284060,0,0
2020-04-15,2020,4,15,New_Caledonia,Oceania,284060,0,0
2020-04-14,2020,4,14,New_Caledonia,Oceania,284060,0,0
2020-04-13,2020,4,13,New_Caledonia,Oceania,284060,0,0
2020-04-12,2020,4,12,New_Caledonia,Oceania,284060,0,0
2020-04-11,2020,4,11,New_Caledonia,Oceania,284060,0,0
2020-04-10,2020,4,10,New_Caledonia,Oceania,284060,0,0
2020-04-09,2020,4,9,New_Caledonia,Oceania,284060,0,0
2020-04-08,2020,4,8,New_Caledonia,Oceania,284060,0,0
2020-04-07,2020,4,7,New_Caledonia,Oceania,284060,0,0
2020-04-06,2020,4,6,New_Caledonia,Oceania,284060,0,0
2020-04-05,2020,4,5,New_Caledonia,Oceania,284060,0,0
2020-04-04,2020,4,4,New_Caledonia,Oceania,284060,2,0
2020-04-03,2020,4,3,New_Caledonia,Oceania,284060,0,0
